,02-11-2018:teams_700.csv,03-11-2018:teams_700.csv,04-11-2018:teams_600.csv,05-11-2018:teams_700.csv,07-11-2018:teams_700.csv,09-11-2018:teams_700.csv,21-11-2018:teams_700.csv,23-11-2018:teams_700.csv,26-11-2018:teams_700.csv,28-11-2018:teams_700.csv,21-12-2018:teams_700.csv,03-12-2018:teams_700.csv,05-12-2018:teams_700.csv,07-12-2018:teams_700.csv,08-12-2018:teams_700.csv
24,252.25,266.0,204.0,257.75,280.0,228.75,301.25,246.0,285.5,216.25,243.5,262.25,310.5,269.25,263.75
25,225.25,242.5,247.75,276.25,234.75,232.75,308.5,210.0,292.0,212.25,241.0,303.25,294.25,303.75,225.5
26,267.25,273.0,227.0,235.75,260.0,239.75,279.75,239.5,318.5,258.5,277.5,274.25,288.75,337.0,264.25
27,266.5,258.75,259.25,308.0,229.25,272.0,275.75,246.75,275.0,249.5,254.75,264.0,315.0,261.25,231.25
28,236.25,267.5,232.0,239.75,246.0,251.75,297.5,282.75,293.0,256.25,269.75,250.5,315.75,273.75,292.5
29,289.5,260.75,224.5,240.75,273.25,275.25,269.0,267.0,242.0,225.5,279.75,269.5,329.0,269.5,213.5
30,264.25,246.25,210.5,236.25,218.0,258.25,289.75,277.75,259.5,257.75,316.5,259.5,264.5,311.0,234.5
31,270.25,254.0,206.0,247.75,244.5,266.0,316.25,262.5,271.25,249.5,265.5,284.25,270.5,251.75,222.75
32,267.75,260.0,241.25,274.5,277.25,270.75,288.75,219.5,299.0,249.5,247.5,280.5,237.25,267.25,246.75
33,249.25,249.5,210.5,283.25,209.5,285.0,266.75,249.0,300.0,211.5,273.25,257.0,252.5,321.0,249.0
34,243.25,260.5,175.75,271.5,279.25,265.25,284.5,210.75,270.75,228.5,274.5,262.0,274.0,251.75,310.5
35,278.0,269.0,168.75,262.75,253.75,296.25,291.75,217.0,307.75,243.25,276.75,256.5,300.75,198.75,246.5
36,283.25,288.5,236.25,255.25,252.0,286.75,274.25,243.0,263.0,246.25,288.25,235.5,265.0,257.75,254.5
37,279.25,233.25,181.5,242.5,233.25,280.5,298.75,272.5,264.5,204.0,298.5,302.75,317.25,298.5,205.5
38,245.5,256.0,263.0,258.75,269.75,279.75,259.0,288.5,279.25,217.75,304.5,262.75,256.25,283.25,308.0
39,263.75,297.0,205.0,260.5,211.25,278.25,271.5,213.0,268.25,273.75,293.0,250.75,341.5,296.75,289.5
40,247.0,304.25,184.75,262.75,246.25,273.25,281.25,282.74,315.75,270.75,254.0,229.75,322.25,307.5,278.75
41,232.25,261.5,216.25,263.75,215.25,241.75,295.5,277.25,303.5,249.5,238.25,295.25,302.75,241.5,287.25
42,214.0,274.75,209.0,277.75,261.75,245.75,295.5,264.0,256.75,232.5,273.75,247.75,261.5,273.0,273.5
43,205.0,293.75,252.0,238.0,253.25,277.0,311.25,231.75,239.75,235.25,270.75,256.5,257.75,252.0,225.0
44,229.5,282.25,233.5,289.0,240.75,274.5,253.25,282.25,308.25,226.0,267.75,245.75,268.25,275.25,269.0
45,223.25,232.75,229.25,242.5,233.0,257.0,267.25,238.0,303.25,266.0,252.75,269.0,356.5,270.75,235.5
46,264.0,285.25,212.5,283.0,276.5,255.75,318.75,236.0,285.5,228.25,269.75,249.0,292.25,339.25,286.25
47,245.5,275.25,179.5,281.5,252.0,285.75,323.25,246.0,311.25,206.0,301.0,297.75,289.0,240.0,204.0
48,195.5,290.25,210.75,242.0,272.25,241.5,256.0,282.25,246.0,270.75,269.0,242.0,265.5,275.25,279.5
49,278.5,278.25,219.25,310.75,271.75,252.5,268.25,208.5,260.5,266.25,274.5,271.25,329.25,241.25,242.0
50,257.25,251.0,223.0,289.25,238.5,305.75,328.5,270.5,308.5,224.75,293.5,254.75,340.5,257.5,223.75
51,285.25,288.25,248.25,232.0,227.5,250.25,241.5,266.0,255.75,229.0,263.5,265.5,285.25,344.25,273.25
52,205.25,279.0,172.5,284.5,266.25,322.5,276.25,226.0,294.75,208.0,271.0,247.25,298.75,258.25,245.75
53,248.0,280.0,248.5,238.75,269.5,276.25,299.75,284.75,273.75,212.25,288.0,195.75,295.0,230.5,217.25
54,276.5,295.75,262.25,239.0,265.5,267.25,270.75,258.99,246.5,186.0,304.0,247.75,294.5,231.0,251.75
55,268.75,271.0,223.75,254.25,236.75,284.25,321.0,273.5,252.0,232.5,299.25,254.75,257.5,277.75,245.75
56,248.5,280.75,242.75,288.75,226.5,279.75,289.75,256.0,341.25,176.25,297.25,257.0,254.0,257.0,320.75
57,257.5,264.0,185.0,275.25,242.25,294.0,296.25,261.0,269.25,256.75,259.75,259.75,302.25,261.25,226.25
58,292.0,275.5,263.0,236.25,253.25,256.25,275.25,250.5,287.75,212.75,268.5,267.5,315.0,262.75,296.25
59,224.5,249.75,256.75,272.5,242.75,283.25,280.5,264.5,303.25,262.0,260.25,250.0,285.0,277.0,240.0
60,251.0,226.5,217.75,273.75,255.25,249.25,286.5,269.25,278.25,256.5,244.25,282.0,351.0,246.0,313.5
61,262.5,285.25,216.25,273.5,238.25,271.5,311.5,227.0,282.75,224.5,256.0,237.0,279.75,223.25,290.5
62,287.0,268.75,260.75,293.5,238.25,235.0,296.0,251.0,288.0,212.25,289.5,212.75,282.5,248.25,226.75
63,240.5,302.75,198.5,211.25,235.5,293.0,280.25,222.75,249.5,286.75,234.25,290.75,290.0,268.5,276.5
64,298.0,296.0,215.5,291.0,247.5,253.5,310.75,261.0,250.0,255.25,254.25,262.5,259.75,254.75,256.25
65,238.5,278.0,206.0,269.0,234.5,243.0,262.0,223.49,267.5,255.5,269.25,319.0,334.5,240.25,277.0
66,287.0,243.5,241.5,262.25,231.5,252.5,245.75,298.49,255.0,224.5,257.25,277.5,323.25,224.0,274.0
67,241.0,257.0,180.75,261.5,272.25,317.25,292.5,263.75,282.5,209.25,257.0,292.5,300.0,269.75,248.5
68,276.75,250.5,231.0,265.5,214.25,248.0,285.5,218.75,281.25,198.75,300.5,233.5,333.75,225.25,228.0
69,272.75,273.5,237.0,274.75,238.25,270.5,291.25,262.0,263.5,274.0,241.75,262.25,285.0,276.0,285.75
70,290.25,223.75,180.75,279.75,265.5,314.0,281.25,225.25,261.75,255.75,289.75,261.0,277.0,263.0,278.75
71,223.0,255.25,201.5,281.75,259.5,277.5,267.5,268.75,323.5,232.25,267.0,206.75,292.5,244.75,241.0
72,291.0,279.0,170.25,276.0,272.75,326.25,243.25,264.5,270.5,255.75,263.25,288.75,311.25,289.75,250.25
73,228.75,256.5,236.0,255.75,265.25,273.0,301.75,264.75,286.75,296.0,265.5,288.75,221.75,269.0,224.5
74,245.5,277.25,197.25,284.5,259.25,279.5,288.75,239.5,304.5,241.0,250.25,245.75,295.75,223.25,212.75
75,281.0,234.5,225.25,235.5,247.75,246.0,314.0,260.75,265.5,251.0,254.25,251.0,275.5,250.25,246.0
76,269.25,274.5,218.5,289.5,227.0,226.25,274.0,212.5,272.5,212.25,291.75,248.25,327.0,254.25,258.75
77,247.0,285.5,164.5,248.5,262.75,256.75,273.75,280.5,300.25,241.5,282.25,273.25,300.25,264.25,252.75
78,287.0,251.5,230.5,246.5,249.25,283.5,261.0,225.24,286.0,302.75,301.75,266.5,328.75,249.5,215.5
79,276.0,265.25,192.0,270.75,274.75,280.0,282.0,258.5,279.75,210.25,267.0,236.0,313.75,271.5,253.0
80,231.25,283.75,187.75,290.0,260.75,258.0,268.0,219.0,287.25,252.75,253.0,268.5,321.25,308.5,219.0
81,272.5,272.0,208.0,251.5,241.25,287.0,259.75,268.25,267.75,234.0,287.0,301.75,325.75,267.25,287.0
82,243.0,269.25,186.5,235.25,276.0,271.25,281.25,286.75,232.0,241.25,308.5,278.5,314.0,295.75,233.25
83,259.0,280.5,226.75,247.75,205.75,250.5,338.5,251.75,306.75,207.75,262.0,321.75,338.5,243.25,220.0
84,277.0,285.25,205.5,325.25,252.75,236.0,297.25,255.5,274.25,255.5,271.5,268.25,244.75,203.25,256.0
85,269.0,290.0,187.0,289.25,254.5,235.75,294.25,266.75,267.25,263.5,286.0,225.75,319.75,281.0,237.5
86,229.0,235.75,213.5,249.75,277.75,280.0,279.75,266.75,324.75,249.25,285.5,272.0,266.75,297.5,240.0
87,260.25,279.25,247.5,276.75,271.5,322.25,305.25,254.0,245.0,228.0,215.25,282.5,265.5,281.75,252.5
88,278.5,261.25,207.25,243.25,278.0,261.75,248.5,284.5,293.75,233.5,244.5,267.25,312.75,226.0,276.0
89,253.25,249.0,214.25,297.0,248.75,308.5,276.5,260.0,290.5,250.75,263.5,290.75,233.0,286.5,209.0
90,280.75,267.75,251.25,229.5,247.0,249.25,284.5,285.0,263.75,238.25,256.0,290.5,316.0,236.25,262.25
91,228.5,267.25,246.0,275.75,254.25,302.0,311.0,247.25,266.75,237.75,297.5,235.5,339.75,242.0,250.0
92,249.5,269.0,209.5,239.5,244.5,234.5,319.5,290.24,300.25,287.5,251.25,241.25,321.0,303.5,273.25
93,242.25,233.0,204.5,264.0,256.0,293.0,266.0,262.5,283.0,197.25,251.0,269.0,331.75,258.5,285.5
94,276.25,244.75,183.0,253.0,263.75,282.75,282.25,258.75,264.75,250.0,285.0,219.0,352.75,267.25,237.25
95,235.75,251.0,245.5,200.0,251.5,280.0,290.5,255.0,281.5,260.25,291.75,239.75,285.75,249.25,302.5
96,247.25,265.0,196.75,259.75,240.25,289.5,288.25,235.49,275.25,265.75,280.0,238.25,312.75,266.0,221.25
97,221.0,253.25,233.5,277.0,260.75,267.25,253.25,259.25,293.5,235.0,271.75,257.0,266.0,276.25,199.75
98,286.0,232.0,212.5,250.0,260.25,279.5,240.0,242.25,275.0,199.25,252.0,210.5,304.75,235.75,269.0
99,253.0,224.25,159.0,268.75,223.75,250.25,329.75,288.75,262.25,245.5,297.0,214.5,294.75,278.5,304.0
100,266.5,266.25,192.5,339.75,244.25,291.0,277.25,292.75,270.75,255.5,248.75,243.0,257.5,272.0,279.25
101,246.75,295.75,236.5,293.5,235.25,291.25,285.5,247.25,280.75,261.5,304.25,236.75,291.0,270.0,223.5
102,290.75,288.0,191.5,217.75,269.5,281.75,309.25,255.25,283.25,283.25,252.5,248.5,244.0,277.75,277.0
103,223.0,259.75,239.25,272.0,276.5,248.75,302.5,297.0,287.25,220.75,265.5,299.0,234.75,287.75,285.5
104,229.75,254.0,217.5,289.0,242.25,252.5,299.75,229.0,304.25,226.5,275.25,228.25,312.25,287.25,254.75
105,209.25,254.75,211.5,277.25,240.5,307.0,330.0,251.75,289.25,232.5,251.5,313.25,268.0,261.0,229.5
106,292.5,242.5,217.25,293.75,229.0,258.75,335.5,240.25,316.25,242.0,249.0,261.75,301.75,280.25,248.0
107,261.75,268.0,214.5,285.75,233.25,310.0,277.75,246.5,245.5,204.0,275.5,224.5,274.75,249.0,277.75
108,231.5,241.5,223.0,258.5,267.25,254.25,289.5,240.75,350.0,198.25,246.0,271.5,279.0,312.75,305.75
109,257.25,292.75,151.25,257.5,256.75,310.75,228.5,262.0,265.75,253.0,290.25,274.75,280.5,198.0,247.5
110,229.75,265.5,210.75,260.25,262.5,298.0,249.75,227.75,319.0,227.5,222.25,272.5,286.25,291.0,248.25
111,248.5,255.5,210.75,260.75,277.25,307.75,257.75,287.5,272.75,257.25,262.5,232.75,333.75,259.0,282.25
112,209.0,270.25,248.5,261.5,264.75,255.25,279.75,207.5,309.75,246.5,280.25,238.0,309.25,260.75,221.0
113,274.0,276.75,242.0,232.0,237.75,288.5,259.0,214.5,275.5,246.75,269.0,263.75,242.0,231.5,232.5
114,256.5,260.25,221.25,234.5,274.5,258.5,265.5,247.0,273.5,241.5,293.75,263.75,275.0,282.75,261.5
115,270.5,255.5,218.0,269.25,232.75,238.5,263.75,241.5,260.0,261.25,280.75,246.0,275.75,257.5,275.25
116,229.5,295.75,164.75,325.5,251.5,260.75,287.5,253.49,315.25,237.0,272.25,258.75,305.25,266.25,266.0
117,272.75,253.0,214.75,283.75,249.0,284.75,261.75,262.25,303.75,252.75,286.75,271.25,279.75,237.0,286.75
